Structure, Text
"SEC. 51A-8.611_1_6","(6)   Storm water must be discharged in an acceptable form and at a controlled rate so as not to endanger human life or public or private property."
"SEC. 51A-8.611_1_7","(7)   The owner shall fund and construct all storm drainage outfalls necessary to safely and adequately drain the subdivision."
"SEC. 51A-8.611_1_8","(8)   The city may provide new public drainage outfalls and public drainage system upgrades to serve existing and future subdivisions through specific items in the capital improvement bond programs."
"SEC. 51A-8.611_2","(b)   Erosion and sedimentation control."
"SEC. 51A-8.611_2_1","(1)   The owner shall provide erosion control plans for review and subsequent approval by the department of sustainable development and construction for any development requiring grading or clearing where sediments can be carried to natural or manmade drainageways. Erosion and sedimentation control plans are required in the following instances:"
"SEC. 51A-8.611_2_1_1","(A)   When the property to be platted is located in the escarpment or in a geologically similar area (See Division 51A-5.200)."
"SEC. 51A-8.611_2_1_2","(B)   Where ground cover is disturbed over an area larger than three acres."
"SEC. 51A-8.611_2_1_3","(C)   If required as a condition of approval of the preliminary plat."
"SEC. 51A-8.611_2_2","(2)   Erosion control plans must include the following:"
"SEC. 51A-8.611_2_2_1","(A)   A timing schedule indicating the starting and completion dates of the development activities sequence and the time of exposure of each area. Written approval of the director of sustainable development and construction is necessary to authorize any time of exposure exceeding six months."
"SEC. 51A-8.611_2_2_2","(B)   A complete description of all control measures designed to control erosion and sedimentation of soils during and after construction. The owner is responsible for maintenance of erosion and sedimentation control measures during development and shall remove sediment from city right-of-way or storm drainage systems that occurs during the construction phase. Revegetation of the disturbed area is required as a part of the approved erosion control plan."
"SEC. 51A-8.611_3","(c)   Detention."
"SEC. 51A-8.611_3_1","(1)   Detention facilities required in this subsection must be designed to provide detention for the 100-year frequency storm with dual outlet control structures designed for 5-year and 100-year storms. Dual outlet design provides control of peak rates for more frequent storms, thus reducing chances of flooding and erosion downstream. Detention must be provided in the following instances:"
"SEC. 51A-8.611_3_1_1","(A)   The property to be platted is in or drains through the escarpment zone or a geologically similar area as defined in Division 51A-5.200 of this chapter."
"SEC. 51A-8.611_3_1_2","(B)   The development of the platted area results in an increase to the existing rate of runoff due to a rezoning of the platted area that allows higher density. Detention will not be required if:"
"SEC. 51A-8.611_3_1_2_1","(i)   the rezoned area is in the redeveloped area and there is no increase in impermeable surface; or"
"SEC. 51A-8.611_3_1_2_2","(ii)   the change in zoning results in less than a 20 percent increase in the runoff, and the area rezoned is less than 3 acres, or an adequate outfall exists to handle the developed discharge."
"SEC. 51A-8.611_3_1_3","(C)   The proposed development does not have adequate outfall to carry the 100-year flood without damaging property downstream, or the owner of downstream property refuses to provide the needed easements to the city. Detention will not be required under this subparagraph if the owner funds and constructs the storm drainage system to provide a 100- year runoff carrying capacity."
"SEC. 51A-8.611_3_1_4","(D)   The property to be platted contributes to the storm drainage of a neighboring municipality having detention requirements, provided there are written agreements with the neighboring municipalities."
"SEC. 51A-8.611_3_2","(2)   Detention facilities must be designed and constructed in conformance with the Drainage Design Manual of the department of water utilities."
"SEC. 51A-8.611_3_3","(3)   Detention area easements must be dedicated on the plat when detention facilities are on-site, and dedicated by a separate instrument when detention facilities are off-site."
"SEC. 51A-8.611_3_4","(4)   Each adjoining property owner and his successors and assigns shall be responsible for simple, routine maintenance of the detention area easement. The city of Dallas is responsible for any major maintenance and repair work necessary for the public safety and welfare."
"SEC. 51A-8.611_3_5","(5)   The constructed detention facilities and pond area must remain to line and grade and must not be altered without the approval of the director of water utilities."
"SEC. 51A-8.611_3_6","(6)   If detention is provided due to inadequate outfall pursuant to Section 51A-8.611(c)(1), then upstream storm drainage systems must be designed for a 100-year storm, up to the outfall into the detention basin. Drainage systems constructed downstream must be designed for a 100-year storm of the drainage basin without taking into consideration the reduction in flow provided by the detention facility upstream, unless a lesser criteria is approved by the director of water utilities when the proposed development does not increase the stormwater drainage from the property and the director determines that the drainage system is not necessary to preserve public health or safety."
"SEC. 51A-8.611_3_7","(7)   Storm water runoff from any plat into a contiguous city may be required to comply with the criteria of the contiguous city as directed by the director of sustainable development and construction provided there is a written agreement in effect at the time."
"SEC. 51A-8.611_3_8","(8)   The dual outlet control is not required in the design of the detention basin when the proposed outfall is onto an erosion protected surface that is no less than 100 feet from the outfall."
"SEC. 51A-8.611_3_9","(9)   When development of the property downstream results in the construction of facilities designed to accommodate the 100- year storm, and the detention facilities upstream are no longer necessary, the detention facilities may be abandoned and the land reclaimed for other purposes."
"SEC. 51A-8.611_4","(d)   Floodways."
"SEC. 51A-8.611_4_1","(1)   Generally.  Floodways must be provided in accordance with the recommendation of the director of water utilities and the requirements of the commission to accommodate the 100-year storm drainage flows. Floodway dedications must be identified on the plat and monumented on the ground. Floodway conditions must be satisfied before submitting a final plat for a certificate of approval. Division 51A-5.100 applies to all floodways."
"SEC. 51A-8.611_4_2","(2)   Floodway easements."
"SEC. 51A-8.611_4_2_1","(A)   Floodway easements are drainage areas dedicated to the city as an easement to prevent obstructions of floodway capacity in a flood plain. Except as provided in Paragraph (3), a floodway easement is required for any portion of a property that is within a flood plain."
"SEC. 51A-8.611_4_2_2","(B)   A 15-foot wide floodway access easement from a publicly dedicated right-of-way may be required and may extend along a creek, parallel to the top of the bank to inspect or maintain a floodway easement."
"SEC. 51A-8.611_4_2_3","(C)   The owner of a lot that includes a floodway easement is liable for floodway easement maintenance in compliance with this subsection, taxes, and all other standard property owner liabilities."
"SEC. 51A-8.611_4_2_4","(D)   Unless approved by the directors of sustainable development and construction and water utilities in an instrument filed in the county deed records or by a city council approved tree mitigation plan, structures, fencing, trees, shrubs, or any other improvement or growth may not be placed in or across any floodway easement."
"SEC. 51A-8.611_4_2_5","(E)   Common areas, such as in a CUD, may be located within floodway easements. Before the release of a final plat, access to the common area must be shown on the plat and a permanent maintenance plan must be approved as to form by the city for a common area within a floodway easement. Owners of a common area within a floodway easement are jointly and severally liable for the floodway easement common area maintenance in compliance with this subsection, taxes, and all other standard property owner liabilities."
"SEC. 51A-8.611_4_2_6","(F)   For purposes of this subsection, ""maintenance"" means removing any object or condition that, as determined by the director of water utilities, impedes the free flow of water.  Maintenance includes:"
"SEC. 51A-8.611_4_2_6_1","(i)   keeping the floodway easement free from any structures;"
"SEC. 51A-8.611_4_2_6_2","(ii)   removing debris;"
"SEC. 51A-8.611_4_2_6_3","(iii)   desilting lakes, ponds, and detention areas; and"
"SEC. 51A-8.611_4_2_6_4","(iv)   controlling the growth of vegetation."
"SEC. 51A-8.611_4_2_7","(G)   The city retains the right, but not the obligation, to enter onto the floodway easement to inspect or maintain the easement. If the floodway easement is not maintained in compliance with this subsection, the city has the right, but not the obligation, to put the floodway easement in compliance with this subsection. The owner of the floodway easement must pay the city for maintenance work performed within 180 days after the date of presentation of the bill. If a bill is not paid by the owners when due, the city shall file a lien statement that includes expenses assessed, the name of the owner, if known, and the legal description of the lot with the county clerk of the county where the lot is located."
"SEC. 51A-8.611_4_3","(3)   Floodway management areas."
"SEC. 51A-8.611_4_3_1","(A)   Floodway management areas are drainage areas dedicated to the city in fee simple to prevent obstructions of floodway capacity in a flood plain. All floodways not dedicated as a floodway management area must be dedicated as a floodway easement."
"SEC. 51A-8.611_4_3_2","(B)   If any portion of the subject property is (1) within a flood plain and (2) abuts a public park, green belt, open space, trail system, or the Trinity River that has been recommended for improvement in a flood plain management plan, the Trinity River corridor plan, the park and recreation long range development plan, the park and recreation master plan, the trail network plan, or any other master plan adopted by the park and recreation board or city council, the directors of water utilities, sustainable development and construction, and parks and recreation must be notified and given an opportunity to negotiate for the acquisition of the property for a floodway management area before a final plat is approved.  The property owner is encouraged, but not required, to donate the floodway management areas to the city."
"SEC. 51A-8.611_4_3_3","(C)   If the applicant donates or commits to sell that portion of the property to the city, the applicant must designate that portion as a dedication or reservation on the plat. Upon acquisition of the property, the city maintains the floodway management area."
"SEC. 51A-8.611_4_3_4","(D)   The area for each floodway management area must be identified on the plat in square feet or in acres."
"SEC. 51A-8.611_4_3_5","(E)   No lot may extend into a floodway management area."
"SEC. 51A-8.611_5","(e)   Lot to lot drainage. Each lot must be drained to an abutting street or alley unless the director of sustainable development and construction determines that drainage to a street or alley is infeasible. If the director of sustainable development and construction determines that street alley drainage is not feasible, drainage may be provided as follows:"
"SEC. 51A-8.611_5_1","(1)   If no more than the rear 15 feet of a lot drains toward the rear lot line, a well-pronounced swale must be provided as approved by the director of sustainable development and construction."
"SEC. 51A-8.611_5_2","(2)   If more than the rear 15 feet of a lot drains toward the rear lot line, a paved invert in a common area or a drainage easement is required. In order to accommodate the 100-year storm, an enclosed drainage system with inlets may be designed. Each portion of the system that drains one lot must be a private system. Each portion of the system that drains more than one lot must be a public system within an easement.  (Ord. Nos. 20092; 23384; 25047; 27333; 27572; 27697; 30994)"
"SEC. 51A-8.612","PRIVATE DEVELOPMENT CONTRACTS."
"SEC. 51A-8.612_1","(a)   Generally.  Once the infrastructure plans and apportionment determination have been approved, but before the final release of a plat or approval of a zoning district classification or boundary change requiring an exaction, private development contracts must be executed by the chief engineer for sustainable development and construction to build the proposed infrastructure facilities. Private development contracts for water and wastewater improvements, if needed, must comply with Chapter 49 of the Dallas City Code. Private development contracts for other infrastructure improvements must comply with this section. In addition, to ensure that the city will not incur claims or liabilities as a result of the developer’s failure to make payment in accordance with the terms of a private development contract, the director may require the developer, as a precondition of approval or release of a final plat or approval of a zoning district classification or boundary change requiring an exaction, to provide sufficient surety guaranteeing satisfaction of claims against the development in the event such default occurs. The surety shall be in the amount of the private development contract. The surety shall also be in the form of a bond, escrow account, cash deposit or unconditional letter of credit drawn on a state or federally chartered lending institution. The form of surety shall be reviewed and approved by the city attorney. If a bond is furnished, the bond shall be on a form provided by the director and approved by the city attorney. The bond shall be executed by the developer and at least one corporate surety authorized to do business and licensed to issue surety bonds in the State of Texas and otherwise acceptable to the city. If a cash deposit is provided, the deposit shall be placed in a special account and shall not be used for any other purpose. Interest accruing on the special account shall be credited to the developer. If an escrow account is provided, the account shall be placed with a state or federally chartered lending institution with a principal office or branch in Texas, and any escrow agreement between the developer and the escrowing institution shall provide for a retainage of not less than ten percent of the private development contract amount, to be held until the director gives written approval of the construction of the facilities."
"SEC. 51A-8.612_2","(b)   Cost.  The cost of infrastructure construction is the responsibility of the developer of the property to be platted except as provided in Sections 51A-1.109 and 51A-8.614."
"SEC. 51A-8.612_3","(c)   Form.  The private development contract must be on a form provided by the director and approved by the city attorney."
"SEC. 51A-8.612_4","(d)   Bonds.  The private development contract must include performance and payment bonds equivalent to those the city uses and requires in its standard specifications, and the city must be a named obligee in the bonds."
"SEC. 51A-8.612_5","(e)   Duplicate plans.  As part of the contract submission, duplicate sets of approved plans must be submitted to the director in sufficient number to meet the current contract plan distribution requirements of the city."
"SEC. 51A-8.612_6","(f)   Construction inspection.  Before the approval of a private development contract, the owner shall submit to the director the name of the engineer licensed to practice in the State of Texas with whom he has contracted to provide the required construction inspection. The engineer performing the construction inspection shall attest to the director that the engineer, or a qualified member of the engineer’s firm, made periodic visits to the worksite, as dictated by recognized and customary practice, to inspect the construction of the storm drainage, street paving, bridge, culvert, and traffic signal improvements, and to assure that the improvements were constructed according to the approved plans, profiles, details, and specifications for the project. The engineer shall submit copies of the construction inspection reports along with his declaration."
"SEC. 51A-8.612_7","(g)   Material testing.  Before the approval of a private development contract, the name of a local materials testing company that is:"
"SEC. 51A-8.612_7_1","(1)   competent in the field of testing pertinent to the contract; and"
"SEC. 51A-8.612_7_2","(2)   under contract with the owner; must be submitted to and approved by the director. Materials testing and certification must comply with the standard specifications for public works construction."
"SEC. 51A-8.612_8","(h)   Authorization to begin.  No construction of infrastructure improvements may begin until a letter authorizing the construction has been issued by the director."
"SEC. 51A-8.612_9","(i)   Order of construction."
"SEC. 51A-8.612_9_1","(1)   Except where the contractor has obtained a permit to barricade and occupy existing street right-of-way, paving and storm drainage construction which must be accomplished in existing public right-of-way must be completed and accepted by the department before the issuance of any building permits for structures in the platted area unless waived by the director when sequencing of the work is infeasible. If paving and storm drainage work in existing right-of-way and work requiring a building permit are allowed to occur simultaneously, the paving and storm drainage work must be completed and accepted by the department before the issuance of a certificate of occupancy or authorization for utility connections."
"SEC. 51A-8.612_9_2","(2)   In order to obtain building permits for structures to be constructed in the platted area:"
"SEC. 51A-8.612_9_2_1","(A)   all required infrastructure work must have been completed and accepted; or"
"SEC. 51A-8.612_9_2_2","(B)   the necessary infrastructure work to satisfy the fire department requirements must have been completed, and the developer must have furnished satisfactory evidence in the form of a development bond, approved by the city attorney and furnished by the property owner with the city of Dallas named as the obligee on the bond, in an amount equal to the estimated cost of the uncompleted infrastructure. The estimated cost of the uncompleted infrastructure must be approved by the director."
"SEC. 51A-8.612_9_3","(3)   Private development contracts for paving must not be approved by the city until the related storm drainage construction is completed and acceptable, and a water and wastewater release is issued by the director of water utilities approving the related water facilities construction work beneath or in close proximity to the proposed pavement."
"SEC. 51A-8.612_10","(j)   Assurance of compliance.  The owner of the property to be platted is responsible for all construction and inspection services required for paving and drainage improvements. The owner shall ensure that the work is performed and completed in conformance with the approved plans, the standard specifications for public works construction, and the standard construction details. The responsible engineer shall certify in writing that the materials and work are in conformance with all plans and specifications."
"SEC. 51A-8.612_11","(k)   Letter of acceptance.  No infrastructure improvements are considered accepted until:"
"SEC. 51A-8.612_11_1","(1)   the owner has filed an affidavit affirming that:"
"SEC. 51A-8.612_11_1_1","(A)   all parties to the private development contracts have been paid except for the normal and usual 10 percent retainage; and"
"SEC. 51A-8.612_11_1_2","(B)   no liens exist on the property dedicated;"
"SEC. 51A-8.612_11_2","(2)   the department has a copy of the approved recorded plat;"
"SEC. 51A-8.612_11_3","(3)   the director has inspected the infrastructure improvements and determined that they comply with the approved plans and specifications and all applicable city ordinances;"
"SEC. 51A-8.612_11_4","(4)   all fees required by this chapter or another city ordinance for the construction of the infrastructure improvements have been paid to the city;"
"SEC. 51A-8.612_11_5","(5)   a letter of acceptance has been issued by the director; and"
"SEC. 51A-8.612_11_6","(6)   the engineer of record has certified that all addition corners have been set pursuant to Section 51A-8.617."
"SEC. 51A-8.612_12","(l)   Maintenance and repairs.  The contractor responsible for the construction of the infrastructure shall make maintenance repairs and replace all defective materials and workmanship for a period of one year from the date of the acceptance of the improvements. The decision of the director is conclusive on the determination as to needed maintenance or defective materials or workmanship. The director’s determination shall be based upon applicable guidelines.  (Ord. Nos. 20092; 21045; 21491; 22022; 23384; 25047; 25048; 26530; 28073; 30239; 30654)"
"SEC. 51A-8.613","COVENANT PROCEDURES."
"SEC. 51A-8.613_1","(a)   An owner who desires to plat more property than he is willing to construct or design paving, storm drainage, water, or wastewater facilities to serve may plat the property if he executes a covenant for the benefit of the city in accordance with this section. The covenant must run with the land. As part of the covenant, the owner shall agree to, at his cost:  submit any needed additional plans; construct the required infrastructure; and secure or dedicate easements and rights-of-way necessary to serve the development at the owner’s cost. Covenants involving water or wastewater facilities must be approved in accordance with Chapter 49 of the Dallas City Code, as amended."
"SEC. 51A-8.613_2","(b)   Upon approval of the terms of the paving and storm drainage covenant by the director, the owner shall execute the covenant on a form provided by the director.  Executed covenants must be submitted to the department for processing."
"SEC. 51A-8.613_3","(c)   All covenants must be approved in accordance with the procedure set out in Section 2-11.2 of this code."
"SEC. 51A-8.613_4","(d)   If a covenant is not fulfilled, no building permit or certificate of occupancy may be issued for any property included within the boundaries of the plat which the covenant was executed to serve."
"SEC. 51A-8.613_5","(e)   Upon determination by the director that all conditions of a covenant have been fulfilled, the city manager may execute, and cause to be filed of record, a release of the covenant without the necessity of city council approval.  In the event of a conflict between this subsection and other provisions in the Dallas City Code, this subsection controls. (Ord. Nos. 20092; 22026; 23384; 23694; 25047; 28073)"
"SEC. 51A-8.614","COST SHARING CONTRACT."
"SEC. 51A-8.614_1","(a)   Generally.  All funding requests for city cost sharing participation in municipal infrastructure additions or improvements must be approved by the city council. City participation is generally limited to items that benefit a broad population segment. The developer’s apportioned share of any exaction pursuant to Section 51A-1.109 is the responsibility of the developer unless the developer, as documented in a cost sharing contract, volunteers to pay a greater proportion. If the developer volunteers to pay a greater proportion, the city has no obligation for the amount volunteered. All city participation is subject to the availability of funds. City participation must comply with Subchapter C of Chapter 212 and Chapter 252 of the Texas Local Government Code.  (Ord. Nos. 20092; 20730; 21186; 23384; 25047; 26530)"
"SEC. 51A-8.615","NONSTANDARD MA- TERIALS."
"SEC. 51A-8.615_1","(a)   Generally.  Nonstandard materials may be used in the public right-of-way for paving, parkway, sidewalk, driveway, and other street enhancement if the criteria in this section are met."
"SEC. 51A-8.615_2","(b)   Plans.  Plans indicating the nonstandard materials must be approved by the director of public works."
"SEC. 51A-8.615_3","(c)   Samples.  Samples of each material used for a walking or traveling surface in the public right-of-way must be submitted to and approved by the director of public works."
"SEC. 51A-8.615_4","(d)   Standards.  All street paving, sidewalk, driveway, curb, and gutter construction must conform to the Standard Construction Details and the Standard Specifications for Public Works Construction of the department of public works."
"SEC. 51A-8.615_5","(e)   Sidewalks.  Sidewalks must be designed barrier-free to the handicapped."
"SEC. 51A-8.615_6","(f)   Landscaping.  Proposed landscaping in the public right-of-way must conform to the park and recreation beautification plan or be approved by the director of public works, and must not interfere with utilities or any authorized use of the public right-of-way."
"SEC. 51A-8.615_7","(g)   Central business district.  If the proposed plat is within the central business district, the nonstandard materials must meet all provisions of the Dallas Central Business District Pedestrian Facilities Plan Update."
"SEC. 51A-8.615_8","(h)   Written approval.  Written approval must be obtained from the director of public works before any work is done."
"SEC. 51A-8.615_9","(i)   Liability.  The responsibility and liability for all claims or damages resulting from injury or loss due to the use or presence of nonstandard work or materials is governed by Sections 43-33 and 43-34 of the Dallas City Code, as amended, and no liability is assumed by the city for approving plans including nonstandard materials."
"SEC. 51A-8.615_10","(j)   Agreements required.  A written agreement must be executed between the owner of the property to be platted and the city for the use of nonstandard materials in the public right-of-way. The agreement must be executed before the construction of any improvement consisting of nonstandard materials. If the nonstandard material is to be located in a street or alley, or is otherwise intended for vehicular travel, a covenant agreement is required which provides a plan of perpetual maintenance at no cost to the city. If the nonstandard material is for a driveway, a sidewalk, or for another surface outside of the area between street curbs, or is not intended for vehicular travel, a written agreement is required between the owner of the property to be platted and the city. The owner is responsible for securing all required sidewalk, driveway, or street cut permits."
"SEC. 51A-8.615_11","(k)   Maintenance of nonstandard material in public rights-of-way.  All improvements in the public rights-of-way exist at the pleasure of the city and must be maintained to the satisfaction of the city. The owner"
"SEC. 51A-8.615_11_1","of the property to be platted is responsible for all maintenance and replacement of nonstandard materials and all preparatory work, including subgrade and base maintenance and replacement necessary due to work performed by the city or utility companies in the discharge of their responsibilities. Failure to maintain and replace defective nonstandard materials and workmanship constitutes just cause for the city to remove any portion or all of the nonstandard work and replace it with standard materials.  (Ord. Nos. 20092; 23384; 28424; 30239; 30654)"
"SEC. 51A-8.616","RESERVED."
"SEC. 51A-8.616_1","(Ord. 23384)"
"SEC. 51A-8.617","MONUMENTATION."
"SEC. 51A-8.617_1","(a)   Minimum monumentation standards."
"SEC. 51A-8.617_1_1","(1)   At all angle points, points of curve, and points of tangency on the perimeter of the platted boundary, a minimum three inch metallic cap disc must be affixed to a metal pipe or rod and stamped with the addition name and the registered professional land surveyor number of the surveyor of record, or the name of the surveying company."
"SEC. 51A-8.617_1_2","(2)   At all block corners, a minimum two inch metallic cap must be affixed to a metal pipe or rod. The cap must be stamped with the block number and registered professional land surveyor number of the surveyor of record, or the name of the surveying company."
"SEC. 51A-8.617_1_3","(3)   At all lot corners, points of curve, and points of tangency of curves, a minimum 1/2-inch diameter metal pipe or rod is required with a cap stamped with the registered professional land surveyor number of the surveyor of record, or the name of the surveying company."
"SEC. 51A-8.617_1_4","(4)   All monuments installed must contain a cap or disc imprinted with the addition name, if required, and the registration number of the surveyor or the name of the engineering or surveying firm that prepared the plat. In locations where such monuments cannot be installed, alternate types of monuments may be installed with the prior approval of the chief city surveyor. A request for alternate monumentation must be made in writing by the surveyor of record, and must include the City Plan File Number and the reason for the alternate monumentation request."
"SEC. 51A-8.617_1_5","(5)   Any points of monumentation that can not be set at the designated place must be referenced with sufficient witness monumentation."
"SEC. 51A-8.617_2","(b)   Placement of a monument on the boundary of property being platted in which no areas are to be dedicated to the public."
"SEC. 51A-8.617_2_1","(1)   Monuments must be installed on the boundary of such property being platted at all corners, angle points, and points of curvature and tangency."
"SEC. 51A-8.617_2_2","(2)     The size, shape, and substance of monuments found or installed on the perimeter of the platted boundary must be described on the drawing and in the owner’s certificate of the submitted plat."
"SEC. 51A-8.617_3","(c)   Placement of monuments on and within the boundary of property being platted in which areas are to be dedicated to the public. Monuments must be installed on the boundary of such property being platted at all corners, angle points, and points of curvature and tangency, except those points falling within areas to be dedicated. In areas to be dedicated, all points on new right-of-way lines must be monumented. Monuments must be installed within the boundary of such property being platted at the following points:"
"SEC. 51A-8.617_3_1","(1)   All corners of parks, squares, or other portions intended for public use."
"SEC. 51A-8.617_3_2","(2)   All block corners."
"SEC. 51A-8.617_3_3","(3)   On the right-of-way lines of all alleys and public and private streets at all points of intersections, angle points, and points of curvature and tangency."
"SEC. 51A-8.617_4","(d)   Placement of monuments on floodways, conservation easement areas, and escarpment lines."
"SEC. 51A-8.617_4_1","(1)   Monuments must be installed on each lot line and boundary line where these lines are intersected by or tangent with a floodway management area, floodway easement, conservation easement area, or the escarpment zone."
"SEC. 51A-8.617_4_2","(2)     Monuments for floodway management areas, floodway easements, and detention areas must be installed at all angle points and points of curvature or tangency."
"SEC. 51A-8.617_4_3","(3)     Floodway management areas, detention areas, escarpment zones, and conservation easement areas must be monumented with a minimum 1/2-inch iron rod with a cap stamped with the registered professional land surveyor number of the surveyor of record, or the name of the surveying company."
"SEC. 51A-8.617_4_4","(4)   Floodway easement areas must be monumented in accordance with the dimensions and specifications set forth under City File No. 424-109."
"SEC. 51A-8.617_5","(e)   Registered Professional Land Surveyor’s certificate.  The final plat of the area being platted must contain a certificate that the land being platted was surveyed under the supervision of a registered professional land surveyor. The certificate must contain the registered professional land surveyor’s name and registration number, and must be sworn to before a notary public."
"SEC. 51A-8.617_6","(f)   Monument verification. After required monumentation has been set, a letter stating this must be sent to the chief city surveyor, for field inspection and verification of the platted property. The letter must be from the surveyor of record and must include the City Plan File Number and the addition name.  (Ord. Nos. 20092; 23384; 24843)"
"SEC. 51A-8.618","TRAFFIC BARRIERS."
"SEC. 51A-8.618_1","(a)   When required.  For all property being platted with identifiable single family, duplex, or townhouse components that front on both an arterial and a public or private street or alley, traffic barriers must be constructed that separate the property from the arterial. See Section 51A-8.507(b)(6) for alley requirements."
"SEC. 51A-8.618_2","(b)   Easement.  The owner must dedicate an exclusive barrier easement along the lots or alleys perimeter to the thoroughfare depending on who will maintain the barrier. Barrier easements must have a minimum width of three feet. If a screening wall serves as a traffic barrier, maintenance of the wall is the responsibility of each individual owner abutting the easement or the homeowners’ association."
"SEC. 51A-8.618_3","(c)   Design.  The design and construction of traffic barriers must be approved by the director.  If concrete is used for traffic barriers, it must be reinforced and have a minimum compressive strength of 3000 pounds per square inch at 28 days test.  The traffic barrier must be at least 24 inches in height.  All traffic barriers must be maintained by the property owner or a homeowners association."
"SEC. 51A-8.618_4","(d)   Timing of construction.  All traffic barriers required by this article must be constructed concurrently with the adjoining street or, if the thoroughfare is already constructed or is not to be constructed with the subdivision infrastructure, before the issuance of a certificate of occupancy or utility connection for any structure within the boundaries of the plat."
"SEC. 51A-8.618_5","(e)   Acceptance of construction.  All traffic barriers must be constructed under a private development contract in accordance with Section 51A-8.612.  If a screening wall serves as a traffic barrier, it must be designed by an engineer and approved by the director."
"SEC. 51A-8.618_6","(f)   Maintenance and repair.  Each adjacent property owner is responsible for simple routine maintenance and cleaning of all barriers to which his property is adjacent. The city of Dallas is responsible for any major maintenance and repair work necessary for the traffic barrier if the city has accepted it for maintenance. Any other type of traffic barriers is the responsibility of the homeowners’ association or the owner.  (Ord. Nos. 20092; 21186; 23384; 25047; 28073)"
"SEC. 51A-8.619","SCREENING WALLS."
"SEC. 51A-8.619_1","If the screening wall serves as a traffic barrier, it must meet the standards of Section 51A-8.618.  (Ord. Nos. 20092; 23384)"
"SEC. 51A-8.620","RETAINING WALLS."
"SEC. 51A-8.620_1","All retaining walls located on private property along public rights-of-way or easements must be constructed of reinforced concrete or other materials determined to be sufficiently durable by the director. Retaining wall design must be approved by the director of public works to ensure site conditions are adequately addressed by the design. Engineer certification and building permits may be required by other applicable regulations.  (Ord. Nos. 23384; 25047; 28073; 28424; 30239; 30654)"
"SEC. 51A-8.701","NOTHING DEEMED SUBMITTED UNTIL FEES PAID."
"SEC. 51A-8.701_1","Whenever a requirement exists for the submission of plans and a fee exists for the processing of the plans, no submission is complete until all required fees have been paid.  (Ord. Nos. 20092; 23384)"
"SEC. 51A-8.702","EARLY RELEASE OF BUILDING OR FOUNDATION PERMIT."
"SEC. 51A-8.702_1","(a)   Generally.  No building or foundation permit may be issued before the completion and filing for record of a final plat except in accordance with this section. The recipient of an early release permit bears the entire risk that improvements may need to be modified or removed based on engineering plan review or final plat denial. No certificate of occupancy shall be issued until the final plat is properly filed for record as required by this article and state law, and all conditions of preliminary plat approval and all other applicable rules and regulations have been satisfied."
"SEC. 51A-8.702_2","(b)   Application.  An application for an early release must be submitted to the building official. The building official shall review the application and determine whether an early release is appropriate. If the building official recommends the early release, a building or foundation permit may be issued. The application for early release must include:"
"SEC. 51A-8.702_2_1","(1)   the number of copies required for circulation and review;"
"SEC. 51A-8.702_2_2","(2)   a copy of the approved preliminary plat;"
"SEC. 51A-8.702_2_3","(3)   the file number assigned to the plat application by the city;"
"SEC. 51A-8.702_2_4","(4)   a copy of the action letter from the subdivision administrator outlining the conditions of preliminary plat approval;"
"SEC. 51A-8.702_2_5","(5)   all requisites for building or foundation permit applications, whichever apply; and"
"SEC. 51A-8.702_2_6","(6)   a site plan showing the following:"
"SEC. 51A-8.702_2_6_1","(A)   Boundary lines of the property."
"SEC. 51A-8.702_2_6_2","(B)   Existing streets."
"SEC. 51A-8.702_2_6_3","(C)   Pavement widths and surface compositions for existing and proposed driveways, sidewalks, and areas intended for vehicular travel."
"SEC. 51A-8.702_2_6_4","(D)   Improvements existing on the property, and all proposed improvements."
"SEC. 51A-8.702_2_6_5","(E)   All dedications required by the preliminary plat."
"SEC. 51A-8.702_3","(c)   Fee.  The fee for early release of a building or foundation permit is $300."
"SEC. 51A-8.702_4","(d)   Requirements for approval.  No early release may be authorized until:"
"SEC. 51A-8.702_4_1","(1)   clearance has been received from all affected departments;"
"SEC. 51A-8.702_4_2","(2)   the commission or the subdivision administrator has approved a preliminary or final plat subject to conditions in accordance with this article."
"SEC. 51A-8.702_4_3","(3)   all submitted plans conform to all applicable city ordinances, requirements, and conditions of plat approval, and compliance can otherwise be enforced;"
"SEC. 51A-8.702_4_4","(4)   all affected departments have determined the basic requirements necessary for final approval;"
"SEC. 51A-8.702_4_5","(5)   the proposed building site has adequate all-weather access through public or private right-of-way;"
"SEC. 51A-8.702_4_6","(6)   adequate storm drainage outfall exists to safely discharge on-site drainage of a one-hundred-year flood;"
"SEC. 51A-8.702_4_7","(7)   adequate assurance has been received that off-site easements necessary for infrastructure to serve the plat have been secured;"
"SEC. 51A-8.702_4_8","(8)   the proposed site has adequate water facilities for emergency fire service;"
"SEC. 51A-8.702_4_9","(9)   infrastructure plans for the proposed plat have been submitted to the department and are in general conformance with city standards;"
"SEC. 51A-8.702_4_10","(10)   if required by the director, private development contracts and bonds have been submitted;"
"SEC. 51A-8.702_4_11","(11)   the application complies with all applicable laws;"
"SEC. 51A-8.702_4_12","(12)    the only requirement preventing the building or foundation permit from being issued is the completion and filing for record of the plat;"
"SEC. 51A-8.702_4_13","(13)   the building or foundation permit clearly states that no certificate of occupancy will be issued for the property or, for residential applications, no final inspection will be made until all platting requirements have been met;"
