Structure, Text
"SEC. 51A-10.135_3_3","(3)   Credit will only be given for a maximum of 2,400 square feet of habitat and preservation area or 20 percent of the tree canopy cover goal for the property, as determined by the street typology of the adjacent street in Section 51A-10.135(d)(2)(A), whichever is greater."
"SEC. 51A-10.135_3_4","(4)   Every 1,200 square feet of habitat preserved that is not under a tree canopy may be counted as 12 diameter inches of tree replacement credit."
"SEC. 51A-10.135_3_5","(5)   These areas must be actively monitored and managed to be fully sustained as a protected habitat area including compliance with a maintenance plan provided to the building official."
"SEC. 51A-10.135_4","(d)   Sustainable development incentives.  Sustainable development incentives must be calculated on a form provided by the director."
"SEC. 51A-10.135_4_1","(1)   Requirements.  For a development to qualify for sustainable development incentives it must meet the requirements in this subsection."
"SEC. 51A-10.135_4_1_1","(A)   Properties must be a minimum of two acres with no residential uses except multifamily uses and shared access developments."
"SEC. 51A-10.135_4_1_2","(B)   Properties must contain commercial or multifamily uses or a shared access development."
"SEC. 51A-10.135_4_1_3","(C)   Before a building permit is issued, a consulting arborist or landscape architect must provide the following to the building official:"
"SEC. 51A-10.135_4_1_3_1","(i)   A forest stand delineation."
"SEC. 51A-10.135_4_1_3_2","(ii)   A conceptual landscape plan identifying tree preservation, areas, natural features, landscape areas, proposed buildings, and any other site elements or improvements in as much detail as possible."
"SEC. 51A-10.135_4_1_3_3","(iii)   A soil resource assessment for all landscape areas."
"SEC. 51A-10.135_4_1_4","(D)   All healthy top soils disturbed during construction must be restored."
"SEC. 51A-10.135_4_1_5","(E)   Development must be fitted to the topography and soils to minimize cut-and-fill sections."
"SEC. 51A-10.135_4_1_6","(F)   Grading and clearing in or around the development impact area may not encroach in a primary natural area, except in conjunction with the construction of drainage facilities, approved through engineering review."
"SEC. 51A-10.135_4_1_6_1","(i)   Grading near preserved trees and around the edge of the development impact area must be planned and implemented to insure minimal impact to natural topography, watercourses, vegetation, and wildlife."
"SEC. 51A-10.135_4_1_6_2","(ii)   Indigenous vegetation must be retained and protected except in development impact areas or to control or remove invasive plants."
"SEC. 51A-10.135_4_1_7","(G)   Utility easement planning and locations must be designed to insure minimal impact to preserved trees and primary natural areas."
"SEC. 51A-10.135_4_1_8","(H)   All tree preservation and legacy tree plantings must fully comply with the tree protection requirements and soil area and tree spacing standards of this article."
"SEC. 51A-10.135_4_1_9","(I)   A consulting arborist is required;"
"SEC. 51A-10.135_4_1_9_1","(i)   for design and implementation of a tree protection plan and soil resource assessment;"
"SEC. 51A-10.135_4_1_9_2","(ii)   to periodically inspect preserved trees;"
"SEC. 51A-10.135_4_1_9_3","(iii)   to insure the standards for legacy tree plantings are implemented; and"
"SEC. 51A-10.135_4_1_9_4","(iv)   to confirm compliance with these requirements to the building official before the final landscape inspection."
"SEC. 51A-10.135_4_1_10","(J)   Irrigation standards must be designed for efficient water conservation management on the property including dedicated irrigation for all legacy trees."
"SEC. 51A-10.135_4_1_11","(K)   A site maintenance schedule and implementation plan for site sustainability covering a minimum of five years must be approved by a consulting arborist or landscape architect and fully implemented.  The schedule and plan must be available at the property."
"SEC. 51A-10.135_4_2","(2)   Pre-development assessment."
"SEC. 51A-10.135_4_2_1","(A)   Tree canopy cover goal and credit.  The combined tree canopy cover of existing preserved trees, planted legacy trees, and planted landscape trees, shown on the final approved landscape plan, determines the tree canopy cover credit for sustainable development incentives."
"SEC. 51A-10.135_4_2_1_1","(i)   The combined preserved and planted legacy and landscape tree canopy cover measured in square feet is compared to the tree canopy cover goal for the property to determine the percentage of tree replacement reduction to be provided."
"SEC. 51A-10.135_4_2_1_2","(ii)   The tree canopy cover goal for the property is determined by the street typology of the adjacent streets.  In this subsection, street typology is determined using the Complete Streets Manual, unless another publication is designated by the building official.  Where a building site faces two or more street frontages with differing typologies, the greater canopy cover goal controls."
"SEC. 51A-10.135_4_2_1_2_1","Street Typology","Canopy Cover Goal",
"SEC. 51A-10.135_4_2_1_2_1_1","Residential","40 percent",
"SEC. 51A-10.135_4_2_1_2_1_2","Mixed Use","35 percent",
"SEC. 51A-10.135_4_2_1_2_1_3","Commercial & Freeways","30 percent",
"SEC. 51A-10.135_4_2_1_2_1_4","Industrial","25 percent",
"SEC. 51A-10.135_4_2_1_2_1_5","Parkways","45 percent",
"SEC. 51A-10.135_4_2_1_2_1","Canopy cover goal percentages are converted to square feet by multiplying the percent and the total square footage of the building site."
"SEC. 51A-10.135_4_2_2","(B)   Tree mitigation deductions.  Tree mitigation deductions are subtracted from the total replacement tree requirements for the building site to calculate the base mitigation requirement in diameter inches.  Available tree mitigation deductions are:"
"SEC. 51A-10.135_4_2_2_1","(i)   Old-field mitigation reduction credit under Section 51A-10.134(c)(6)."
"SEC. 51A-10.135_4_2_2_2","(ii)    Transplanted tree on site credit under Section 51A-10.133.1(c)."
"SEC. 51A-10.135_4_3","(3)   Sustainable development credits."
"SEC. 51A-10.135_4_3_1","(A)   Tree canopy cover credit."
"SEC. 51A-10.135_4_3_1_1","(i)   Canopy cover credit square footage is divided by the tree canopy goal for the building site, measured in square feet, to obtain the percentage reduction."
"SEC. 51A-10.135_4_3_1_2","(ii)   The base mitigation requirement is reduced by the percentage above to determine the number of inches of mitigation remaining due."
"SEC. 51A-10.135_4_3_2","(B)   Preserved tree canopy credit."
"SEC. 51A-10.135_4_3_2_1","(i)   Preserved tree canopy cover is determined by completing a forest stand delineation and a conceptual landscape plan showing the protected trees to be preserved."
"SEC. 51A-10.135_4_3_2_2","(ii)   Preserved tree canopy cover credit, measured in square feet, must be confirmed before final inspection.  Preserved tree canopy cover in a primary natural area is calculated at a rate of 0.25:1."
"SEC. 51A-10.135_4_3_3","(C)   Landscape tree canopy credit.  Large and medium nursery stock landscape trees may be counted towards the tree canopy cover total for a building site at a rate of 300 square feet per tree."
"SEC. 51A-10.135_4_3_4","(D)   Legacy tree canopy credit.  Large or medium legacy trees may be installed in enhanced landscape areas for legacy tree credit.  Legacy tree credit is determined as follows:"
"SEC. 51A-10.135_4_3_4_1","(i)   Large legacy trees are counted towards the tree canopy cover total at a rate of 1,200 square feet per tree."
"SEC. 51A-10.135_4_3_4_2","(ii)   Medium legacy trees are counted towards the tree canopy cover total at a rate of 750 square feet per tree."
"SEC. 51A-10.135_4_4","(4)   Green site points."
"SEC. 51A-10.135_4_4_1","(A)   Additional tree mitigation reductions are available through enhanced site planning and design, landscape, and water conservation improvements that directly promote urban forest conservation."
"SEC. 51A-10.135_4_4_2","(B)   Required green site points are calculated by determining the percentage of the tree canopy cover goal or the percentage of existing tree canopy cover compared to the overall building site area before development.  The percentage is rounded and converted to points at a 1:1 ratio (i.e., 30 percent = 30 points)."
"SEC. 51A-10.135_4_4_2_1","(i)   For building sites three acres or less, the required number of points is determined by the tree canopy cover goal or the tree canopy cover before construction, whichever is greater."
"SEC. 51A-10.135_4_4_2_2","(ii)    For all other building sites, the required number of points is determined by the tree canopy cover before construction, but must be a minimum of 50 points."
"SEC. 51A-10.135_4_4_3","(C)   Green site points from enhanced landscaping are determined as follows:"
"SEC. 51A-10.135_4_4_3_1","(i)    Green site landscape plan.  Five points.  A green site landscape plan must meet the minimum standards of this article, be designed by a landscape architect, and include the following:"
"SEC. 51A-10.135_4_4_3_1_1","(aa)   a plan for the design, implementation, and maintenance of a water-wise program and water-wise planting materials on a minimum of 75 percent of development impact area; and"
"SEC. 51A-10.135_4_4_3_1_2","(bb)   a soil resource assessment throughout development for all landscape areas and required trees."
"SEC. 51A-10.135_4_4_3_2","(ii)   Tree preservation plan.  Five points.  A tree preservation plan must include a tree protection plan, soil resource assessment, and a complete tree survey performed by a consulting arborist.  The tree preservation plan must be implemented and monitored by a consulting arborist.  A report of soil planting conditions and tree protection during construction is required before a final landscape inspection."
"SEC. 51A-10.135_4_4_3_3","(iii)   Engineered solutions in an urban streetscape for replacement trees.  10 points maximum.  A building site must have a minimum of five landscape design option points to qualify.  Green site points are awarded when engineered solutions allow required large or medium trees in the street buffer zone to be planted in impervious environments.  Soil volume must be a minimum of 480 cubic feet per required tree.  A minimum of 75 percent of required street buffer trees must meet the soil volume minimum for credits to apply."
"SEC. 51A-10.135_4_4_3_3_1","(aa)    Minimum required soil volume:  five points"
"SEC. 51A-10.135_4_4_3_3_2","(bb)    Increase in soil volume 10 percent above minimum requirement:  six points."
"SEC. 51A-10.135_4_4_3_3_3","(cc)    Increase in soil volume 15 percent above minimum requirement:  seven points."
"SEC. 51A-10.135_4_4_3_3_4","(dd)    Increase in soil volume 20 percent above minimum requirement:  eight points."
"SEC. 51A-10.135_4_4_3_3_5","(ee)    Increase in soil volume 25 percent above minimum requirement:  nine points."
"SEC. 51A-10.135_4_4_3_3_6","(ff)    Increase in soil volume 30 percent or greater above minimum requirement:  10 points."
"SEC. 51A-10.135_4_4_3_4","(iv)   Enhanced buffer zone and increased landscape area.  15 points maximum.  A building site must have a minimum of 10 landscape design option points in street buffer zone and residential buffer zone enhancements to qualify.  A street buffer zone or residential buffer zone may be enlarged by a minimum average of five feet deeper than the required average buffer depth.  Five points for each five feet average increase in depth along each buffer zone on the building site."
"SEC. 51A-10.135_4_4_3_5","(v)   Conservation through tree preservation or habitat restoration. 20 points maximum.  A building site must have a minimum of 10 landscape design option points to qualify.  Conservation or preservation programs on the tree removal property may qualify for credits where primary natural areas and secondary natural areas are retained for conservation purposes.  Each individual area must be identified on the landscape plan and must be a minimum of five percent of the building site."
"SEC. 51A-10.135_4_4_3_5_1","(aa)   Habitat preservation.  Five points.  The applicant must preserve existing healthy native and mixed species grassland or woodland areas."
"SEC. 51A-10.135_4_4_3_5_2","(bb)   Habitat preservation and restoration using an active management plan.  10 points.  The applicant may create or restore natural habitat conditions if designed and implemented by a qualified professional. Site maintenance must be continual for the purpose of sustaining the vegetated area.  Five additional points is available for each additional area."
"SEC. 51A-10.135_4_4_3_5_3","(cc)   Habitat preservation, restoration, and maintenance of natural forest edge using an active management plan - adjacent to primary natural areas.  15 points.  The applicant may preserve and restore land areas adjacent to wetlands, creeks, floodplain, and slopes which help buffer the protected creeks, slopes, habitat and woodland in primary natural areas from the development impact area.  An additional five points may be allotted if 90 percent of the development impact area boundary adjacent to the primary natural area is a minimum of 100 feet from the primary natural area."
"SEC. 51A-10.135_4_4_4","(D)   Low impact development.  20 points maximum. A building site must have a minimum of six landscape design option points to qualify."
"SEC. 51A-10.135_4_4_4_1","(i)   Rain garden.  Maximum 10 points."
"SEC. 51A-10.135_4_4_4_1_1","(aa)   One to 5,000 square feet:  three points; and"
"SEC. 51A-10.135_4_4_4_1_2","(bb)   each additional 1,000 square feet:  one point."
"SEC. 51A-10.135_4_4_4_2","(ii)   Bioswale.  Maximum 15 points per bioswale."
"SEC. 51A-10.135_4_4_4_2_1","(aa)   50 to 100 feet long:  three points; and"
"SEC. 51A-10.135_4_4_4_2_2","(bb)   each additional 50 feet:  one point."
"SEC. 51A-10.135_4_4_4_3","(iii)   Water-wise plant materials and planting beds.  Maximum 10 points.  The applicant may provide landscaping that uses water conservation techniques including water-wise plants, mulch, and efficient irrigation."
"SEC. 51A-10.135_4_4_4_3_1","(aa)   For providing water conservation techniques in a minimum of 50 percent of landscape areas:  three points; or"
"SEC. 51A-10.135_4_4_4_3_2","(bb)   in a minimum of 80 percent of landscape areas: five points."
"SEC. 51A-10.135_4_4_4_3_3","(cc)   For providing low-water consumption grasses for 80 percent of turf surfaces:  three points; or"
"SEC. 51A-10.135_4_4_4_3_4","(dd)    low-water consumption grasses for all turf surfaces:  five points."
"SEC. 51A-10.135_4_4_5","(E)   Surface parking lots.  The applicant may improve the interior zone to provide wider landscape areas and an enhanced shade tree environment.  The enhancements may be combined for a maximum of 30 points.  An additional five points are available if the building site achieves a 50 percent or greater projected tree canopy coverage over the parking lot with combined existing trees, legacy trees, and landscape trees."
"SEC. 51A-10.135_4_4_5_1","(i)   Option 1.  Provide a protected pedestrian pathway that is between three feet in width and 15 feet in width, through a parking lot to a building from a public or private street or the expansion of a wide landscape median with trees and a walkway through the parking lot.  A minimum of one large or medium tree is required for each 40 linear feet of pedestrian pathway or landscape median.  Five points."
"SEC. 51A-10.135_4_4_5_2","(ii)   Option 2. Provide a maximum of 10 parking spaces between parking lot landscape islands.  Five points."
"SEC. 51A-10.135_4_4_5_3","(iii)   Option 3.  Increase the parking lot landscape area to a minimum of 200 square feet for each large or medium tree."
"SEC. 51A-10.135_4_4_5_3_1","(aa)    Increase of 50 percent of the required parking lot landscape islands.  Five points."
"SEC. 51A-10.135_4_4_5_3_2","(bb)    Increase of 75 percent of the required parking lot landscape islands.  10 points."
"SEC. 51A-10.135_4_4_5_4","(iv)   Option 4.  Increase the parking lot landscape area to a minimum of 300 square feet for each large or medium tree."
"SEC. 51A-10.135_4_4_5_4_1","(aa)    Increase of 50 percent of the required parking lot landscape islands.  Five points."
"SEC. 51A-10.135_4_4_5_4_2","(bb)    Increase of 75 percent of the required parking lot landscape islands.  10 points."
"SEC. 51A-10.135_4_4_5_5","(v)   Option 5.  Each additional parking lot landscape island provided.  Three points."
"SEC. 51A-10.135_4_4_5_6","(vi)   Option 6.  Provide a minimum 10-foot-wide landscape median with large or medium trees extending the length of a minimum 12 space parking row.  Five points."
"SEC. 51A-10.135_4_4_5_7","(vii)   Option 7.  Provide a 12-foot-wide landscape median with large or medium trees extending the length of a minimum 12 space parking row.  10 points for each full median for a maximum of 20 points on the lot."
"SEC. 51A-10.135_4_4_5_8","(viii)   Option 8.  Provide a 16-foot-wide landscape median with large or medium trees extending the length of a minimum 12 space parking row.  15 points for each full median for a maximum of 30 points on the lot."
"SEC. 51A-10.135_4_4_5_9","(ix)   Option 9.  Provide a minimum of 2,500 square feet of contiguous open soil surface area to serve as a pocket park.  20 points."
"SEC. 51A-10.135_4_4_6","(F)   Conservation easement.  10 points.  The applicant may protect the primary and secondary natural areas on the building site adjacent to the development indefinitely through a conservation easement."
"SEC. 51A-10.135_4_4_7","(G)   Public deed restriction.  Five points.  The applicant may protect the primary and secondary natural areas on a building site with a public deed restriction for a minimum time-period of 25 years with 25 year automatic renewal provisions."
"SEC. 51A-10.135_5","(e)   Tree canopy cover credit for single family and duplex uses.  To reduce tree replacement requirements, a portion of existing tree canopy coverage over a single family or duplex construction building site must be preserved."
"SEC. 51A-10.135_5_1","(1)   The tree canopy cover goal is 40 percent of the building site."
"SEC. 51A-10.135_5_2","(2)   Healthy large and medium trees preserved on the building site, including boundary trees, may be included in tree canopy cover calculations.  Invasive trees and trees located within 20 feet on center of the nearest overhead public electric line are not included in the calculation."
"SEC. 51A-10.135_5_3","(3)   Each large and medium nursery stock tree planted as landscaping may also qualify as 300 square feet of tree canopy cover. If the tree canopy cover goal is met, additional landscape trees are not required, except that one tree must be provided in the front yard."
"SEC. 51A-10.135_5_4","(4)   Healthy large and medium trees preserved in the required front yard setback may qualify for double the total square footage of preserved tree canopy coverage."
"SEC. 51A-10.135_5_5","(5)   Boundary trees located on adjacent private property must be protected to the drip line according to the tree protection plan."
"SEC. 51A-10.135_5_6","(6)   The tree canopy cover must be measured by a forest stand delineation, verified and approved by the building official.  The forest stand delineation must be provided by a consulting arborist."
"SEC. 51A-10.135_6","(f)   Conservation easement.  Tree mitigation requirements may be reduced by granting a conservation easement to the city in accordance with this subsection."
"SEC. 51A-10.135_6_1","(1)   The conservation easement area must contain protected trees with a combined diameter equal to or exceeding the classified diameter inches for which replacement tree credit is being requested."
"SEC. 51A-10.135_6_2","(2)   The conservation easement area must be a minimum of 20 percent of the size of the development impact area on the tree removal property and must be:"
"SEC. 51A-10.135_6_2_1","(A)   configured primarily for urban forest conservation and preservation by protecting natural topography, waterways, forest vegetation, and wildlife habitation; and"
"SEC. 51A-10.135_6_2_2","(B)   a suitable size, dimension, topography, and general character for its intended purpose."
"SEC. 51A-10.135_6_3","(3)   No portion of the conservation easement may be narrower than 50 feet in width."
"SEC. 51A-10.135_6_4","(4)   A conservation easement must have frontage on an improved public street or have public access through private property to a public street."
"SEC. 51A-10.135_6_5","(5)   The city manager is authorized to accept and approve on behalf of the city a conservation easement to conserve trees and other natural features, upon:"
"SEC. 51A-10.135_6_5_1","(A)   approval as to form by the city attorney;"
"SEC. 51A-10.135_6_5_2","(B)   submission by the applicant of a metes and bounds property description prepared by a licensed surveyor; and"
"SEC. 51A-10.135_6_5_3","(C)   a determination by the building official that the easement area is suitable for conservation purposes, based on:"
"SEC. 51A-10.135_6_5_3_1","(i)   the submission of baseline documents prepared by a qualified professional describing the property's physical and biological conditions, the general age of any tree stands, locations of easements and construction, and the conservation values protected by the easement;"
"SEC. 51A-10.135_6_5_3_2","(ii)   the likelihood that the proposed conservation easement area would preserve vegetation on a parcel otherwise attractive for development;"
"SEC. 51A-10.135_6_5_3_3","(iii)   the overall health and condition of the trees on the conservation easement property, and the extent of invasive and exotic plants on the property and a strategy to manage the population;"
"SEC. 51A-10.135_6_5_3_4","(iv)   the suitability of the area as a wildlife habitat;"
"SEC. 51A-10.135_6_5_3_5","(v)   other unique features worthy of preservation, e.g. water channels, rock formations, topography, or rare herbaceous or woody plant species; and"
"SEC. 51A-10.135_6_5_3_6","(vi)   the preservation of undeveloped areas located in a flood plain on a building site before and after construction, except as authorized by the director for engineering infrastructure."
"SEC. 51A-10.135_6_6","(6)   The conservation easement may be structured to be monitored and managed by a nonprofit association dedicated to the conservation of land, with the city as a joint grantee having the right, but not the duty, to monitor the management of the conservation area."
"SEC. 51A-10.135_6_7","(7)   The city manager may not accept a sole or joint conservation easement on behalf of the city, unless and until the owner provides the building official with:"
"SEC. 51A-10.135_6_7_1","(A)   a tree survey as set forth in Section 51A-10.132, or an estimate of the caliper and type of protected trees documented in a manner determined to be reasonably accurate by the building official, or a forest stand delineation verified and approved by the building official; and"
"SEC. 51A-10.135_6_7_2","(B)   a preservation strategy for the conservation easement area."
"SEC. 51A-10.135_6_8","(8)   No person may place playground equipment or park amenities in a conservation easement area unless the building official has made a written determination that the amenities indicated on a site plan are unlikely to be detrimental to the conservation easement area."
"SEC. 51A-10.135_6_9","(9)   Conservation easement areas must be located wholly within the Dallas city limit."
"SEC. 51A-10.135_7","(g)   Use of other property for tree replacement.  Replacement trees that cannot be planted on the tree removal property, and for which credit is not given through a conservation easement, may be replaced by the methods in this subsection.  The applicant may:"
"SEC. 51A-10.135_7_1","(1)   provide a replacement tree to a city department for planting on city property, with the approval of the director of the city department."
"SEC. 51A-10.135_7_2","(2)   plant a replacement tree on property in the city that is within five miles of the tree removal property as long as the responsible party obtains the written approval of the building official and provides:"
"SEC. 51A-10.135_7_2_1","(A)   a site plan indicating the location of the tree to be removed or seriously injured, the address of the property where the replacement tree will be planted, and a site plan indicating the location of the replacement tree; and"
"SEC. 51A-10.135_7_2_2","(B)   a written agreement between the owner of the property where the replacement tree will be planted and the responsible party, to transfer responsibility for the replacement tree under this article to the receiving party."
"SEC. 51A-10.135_7_2_2_1","(i)   The agreement may be structured to allow a non-profit association dedicated to tree advocacy or the conservation of land to monitor and manage the replacement trees."
"SEC. 51A-10.135_7_2_2_2","(ii)   The agreement must include a written affidavit by the owner of the property where the replacement tree will be planted agreeing to maintain the tree for five years and to be the responsible party for the replacement tree."
"SEC. 51A-10.135_7_2_3","(C)   A responsible party who obtains permission to plant the replacement tree on other tree replacement property in the city shall ensure that the planting and maintenance of the tree on the other tree replacement property complies with the requirements of this article."
"SEC. 51A-10.135_8","(h)   Park land dedication.  Preserved protected trees on dedicated park land and private park land may be used to meet tree mitigation requirements in accordance with Subsection (f)."
"SEC. 51A-10.135_8_1","(1)   Except as provided in this subsection, to be eligible for tree mitigation credits, dedicated park land and private park land must meet the conservation easement standards in Sections 51A-10.135(f)(1), 51A-10.135(f)(3), and 51A-10.135(f)(5)."
"SEC. 51A-10.135_8_2","(2)   Park land dedication requirements may be met on an acre for acre basis for any land dedicated as a conservation easement under this section that meets the conservation easement standards in this section and the requirements for publicly accessible private park land in Section 51A-4.1007(b)(2)(A)(i) and is accepted by the director of the park and recreation department."
"SEC. 51A-10.135_9","(i)   Reforestation fund."
"SEC. 51A-10.135_9_1","(1)   Mitigation requirements may be met by making a payment into a special city account, to be known as the Reforestation Fund in accordance with this subsection."
"SEC. 51A-10.135_9_2","(2)   The director shall administer the reforestation fund to purchase trees to plant on public property, to create an urban forest master plan and to update it periodically, to fund a staff position for managing and directing the fund for planting and urban forest education, or to acquire conservation easements or wooded property. A minimum of 50 percent of all funds provided for each fiscal year must be available to planting trees on public property or to acquire conservation easements or wooded property."
"SEC. 51A-10.135_9_3","(3)   The amount of the payment required is calculated by using the formula for appraising the value of a tree, as derived from the most recent edition of the Guide for Plant Appraisal published by the Council of Tree & Landscape Appraisers, unless another publication is designated by the building official. If more than one tree is being removed or seriously injured or not planted, the values of the trees are added when calculating the payment required."
"SEC. 51A-10.135_9_4","(4)   All property purchased through this fund must be located within the city of Dallas.  (Ord. Nos. 25155; 28073; 28553; 30929; 30934, eff. 7/1/19)"
"SEC. 51A-10.136","CONSERVATION AND MAINTENANCE OF PROTECTED TREES DURING CONSTRUCTION OR OTHER DISTURBANCE."
"SEC. 51A-10.136_1","(a)   City property.  Except as provided in this section, trees on city property:"
"SEC. 51A-10.136_1_1","(1)   must be established and maintained in accordance with ANSI A300 standards for tree care operations and the ISA Best Management Practices; or"
"SEC. 51A-10.136_1_2","(2)   the American Standard for Nursery Stock Z60."
"SEC. 51A-10.136_2","(b)   In general.  Where a property owner plans to retain protected trees on a site to be developed or otherwise disturbed in a manner that may affect protected trees, the following requirements must be met:"
"SEC. 51A-10.136_2_1","(1)   Tree protection plan in general. A tree protection plan submitted to the building official must meet the specifications found in ANSI A300 Standards for Tree Care Operations, as amended, and ISA Best Management Practices."
"SEC. 51A-10.136_2_2","(2)   Tree protection plan additional requirements. A tree protection plan must include the following:"
"SEC. 51A-10.136_2_2_1","(A)   A site plan drawn to scale, indicating the location of land disturbance, clearing, grading, trenching, tree protection zones, general projection of the tree canopy area over the property, proposed underground utilities, staging areas for parking, material storage, concrete washout, and debris burn and burial holes where these areas might affect tree protection, and areas where soil compaction is likely to occur in a tree protection zone due to traffic or materials storage."
"SEC. 51A-10.136_2_2_2","(B)   A complete tree survey in accordance with the requirements set forth in Section 51A-10.132, or a forest stand delineation approved by the building official.  Significant and historic trees must be specifically designated on the survey."
"SEC. 51A-10.136_2_2_3","(C)   Detailed drawings and descriptions of any of the following tree protection measures that will be used during development."
"SEC. 51A-10.136_2_2_3_1","(i)   Tree protection fencing. Tree protection fences must be constructed within the development impact area unless an alternative is approved by the building official on the tree protection plan."
"SEC. 51A-10.136_2_2_3_1_1","(aa)    Except as provided in this subparagraph, tree protection fences must be a minimum of four feet high, constructed with adequate, durable material (e.g. orange plastic construction fencing) approved by the building official, and located at the drip line or the edge of the critical root zone, whichever is farthest from the trunk, unless the building official determines that a fence line closer to the trunk will not be likely to result in damage to the tree.  The building official may require an expansion of the critical root zone or approved encroachment.  Once established, the fence line must remain in place as approved."
"SEC. 51A-10.136_2_2_3_1_2","(bb)   Tree protection fences located in the development impact area within 15 feet of construction activity must be a minimum of six-feet-high and constructed of chain-link, wire-mesh, or wood fence materials, and be solidly anchored to the ground if:"
"SEC. 51A-10.136_2_2_3_1_2_1","(I)    a required tree protection fence located within the critical root zone of a protected tree on the property is determined by the building official to be in violation of this subsection;"
"SEC. 51A-10.136_2_2_3_1_2_2","(II)    a significant or historic tree is located within a development impact area;"
"SEC. 51A-10.136_2_2_3_1_2_3","(III)    a tree preservation plan for sustainable development incentives is designed for the preservation of protected trees within the area of construction activity; or"
"SEC. 51A-10.136_2_2_3_1_2_4","(IV)    tree canopy cover credit for single family or duplex uses is applied to protected trees in the construction activity area."
"SEC. 51A-10.136_2_2_3_2","(ii)   Erosion control fencing or screening. All protected trees or stands of trees, and tree protection zones must be protected from the sedimentation of erosion material. Silt screening must be placed along the outer uphill edge of tree protection zones."
"SEC. 51A-10.136_2_2_3_3","(iii)   Tree protection signs."
"SEC. 51A-10.136_2_2_3_4","(iv)    Transplanting specifications.  Trees to be transplanted on property, or relocated from a remote property, must conform to the specifications found in ANSI A300 Standard for Tree Care Operations, as amended."
"SEC. 51A-10.136_2_2_3_5","(v)   Tree wells, islands, retaining walls, and aeration systems."
"SEC. 51A-10.136_2_2_3_6","(vi)   Staking specifications."
"SEC. 51A-10.136_2_2_3_7","(vii)   Soil and root protection."
"SEC. 51A-10.136_2_2_3_8","(viii)   Trunk protection."
"SEC. 51A-10.136_2_2_3_9","(ix)   Tree and site watering plan."
"SEC. 51A-10.136_3","(c)   Clearing.  For clearing invasive, exotic, or unprotected vegetation on a building site, a forest stand delineation is required. The building official may require a tree protection plan to be provided on all or a portion of the building site."
"SEC. 51A-10.136_4","(d)   Implementation of tree protection plan."
"SEC. 51A-10.136_4_1","(1)   The responsible party must install and maintain all tree protection measures indicated in the approved plan prior to and throughout the land disturbance process and the construction phase."
"SEC. 51A-10.136_4_2","(2)   No person may disturb the land or perform construction activity until the required tree protection measures have been inspected by the building official."
"SEC. 51A-10.136_4_3","(3)   The responsible party must mulch areas where soil compaction is likely to occur as indicated on the plan with a minimum four-inch layer of wood chip mulch, or by other options listed in ISA Best Management Practices, or methods and materials recommended by a consulting arborist and approved by the building official."
"SEC. 51A-10.136_4_4","(4)   If a cut is made to the root of a tree that is not intended to be removed or seriously injured as indicated on the plan, the cut must be made at a 90 degree angle."
"SEC. 51A-10.136_4_5","(5)   The responsible party must tunnel utilities if utilities are to run through a tree protection zone, rather than being placed along corridors between tree protection zones."
"SEC. 51A-10.136_4_6","(6)   The responsible party must provide water to the tree protection zone as needed due to weather or site conditions, with penetration between six and 18 inches of soil."
"SEC. 51A-10.136_5","(e)   Damage to protected trees. Where the building official has determined that irreparable damage has occurred to trees within tree protection zones, the responsible party must remove and replace those trees.  The building official may determine that irreparable damage to a tree has occurred based on, but not limited to, the following factors:"
"SEC. 51A-10.136_5_1","(1)   site evaluation;"
"SEC. 51A-10.136_5_2","(2)   visible extensive damage to a tree root system;"
"SEC. 51A-10.136_5_3","(3)   extensive soil compaction around the tree protection zone;"
"SEC. 51A-10.136_5_4","(4)   visual evidence that required tree protection has been removed or is in disrepair; or"
"SEC. 51A-10.136_5_5","(5)   a tree risk assessment by a consulting arborist that includes the current condition and proposed remedial measures."
"SEC. 51A-10.136_6","(f)   Topping.  Topping is not an acceptable practice.  (Ord. Nos. 22053; 25155; 30929)"
"SEC. 51A-10.137","VIOLATION OF THIS DIVISION."
"SEC. 51A-10.137_1","(a)   Stop work order.  Whenever any work is being done contrary to the provisions of this division, the building official may order the work stopped by notice in writing served on any person engaged in the work or causing the work to be done. A person issued this notice shall stop work immediately until authorized by the building official to proceed with the work."
"SEC. 51A-10.137_2","(b)   Mitigation.  The building official may require mitigation for the removal, or serious injury, of protected trees without a tree removal application or a building permit upon written notice of a violation of this division."
"SEC. 51A-10.137_2_1","(1)   Mitigation may include:"
"SEC. 51A-10.137_2_1_1","(A)   replacement of nursery stock trees on the property based on a tree mitigation plan provided by the responsible party, if it is determined by the building official that it is practicable to plant trees on the tree removal property;"
"SEC. 51A-10.137_2_1_2","(B)   other alternative methods of compliance in this article when approved by the building official; or"
"SEC. 51A-10.137_2_1_3","(C)   a fee to be applied to the Reforestation Fund, with the amount determined in Section 51A-10.135."
"SEC. 51A-10.137_2_2","(2)   The responsible party must provide a tree survey or a forest stand delineation identifying all tree sizes and species, or tree canopy coverage, on the property."
"SEC. 51A-10.137_2_2_1","(A)   If the responsible party fails to provide the required information within 30 days of the notice of violation the building official may conduct a forest stand delineation using aerial imagery, field analysis, or other reasonable and pertinent information to review and identify the square footage of tree canopy coverage on the property."
"SEC. 51A-10.137_2_2_2","(B)   Required mitigation is calculated as follows:"
